,Type,Study Region,Contractor,Year,Value,k_labels,colors
27,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2025,1,0,#F63366
28,Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2025,1,0,#F63366
29,Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2025,1,0,#F63366
30,Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2025,1,0,#F63366
31,Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2025,1,0,#F63366
32,Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,2025,1,0,#F63366
33,Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2025,1,0,#F63366
34,Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,2025,1,0,#F63366
35,Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2025,1,0,#F63366
36,Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,2025,1,0,#F63366
37,Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2025,1,0,#F63366
38,Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2025,1,0,#F63366
39,Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2025,1,0,#F63366
40,Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2025,1,0,#F63366
41,Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2025,1,0,#F63366
42,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2025,2,1,#2BB1BB
43,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2025,2,1,#2BB1BB
44,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2025,2,1,#2BB1BB
45,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2025,2,1,#2BB1BB
46,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2025,2,1,#2BB1BB
47,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2025,2,1,#2BB1BB
48,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2025,2,1,#2BB1BB
49,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2025,2,1,#2BB1BB
50,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2025,2,1,#2BB1BB
51,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2025,2,1,#2BB1BB
52,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2025,2,1,#2BB1BB
53,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2025,2,1,#2BB1BB
54,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2025,2,1,#2BB1BB
55,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2025,2,1,#2BB1BB
56,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2025,2,1,#2BB1BB
57,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2025,2,1,#2BB1BB
58,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2025,2,1,#2BB1BB
59,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2025,2,1,#2BB1BB
60,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2025,2,1,#2BB1BB
61,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2025,2,1,#2BB1BB
62,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2025,2,1,#2BB1BB
63,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2025,2,1,#2BB1BB
64,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2025,2,1,#2BB1BB
65,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2025,2,1,#2BB1BB
66,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2025,2,1,#2BB1BB
67,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2025,2,1,#2BB1BB
68,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2025,2,1,#2BB1BB
69,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2025,2,1,#2BB1BB
70,Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2025,2,1,#2BB1BB
71,Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2025,2,1,#2BB1BB
72,Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2025,2,1,#2BB1BB
73,Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2025,2,1,#2BB1BB
74,Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2025,2,1,#2BB1BB
75,Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2025,2,1,#2BB1BB
76,Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2025,2,1,#2BB1BB
77,Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2025,2,1,#2BB1BB
78,Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2025,2,1,#2BB1BB
79,Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2025,2,1,#2BB1BB
80,Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2025,2,1,#2BB1BB
81,Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2025,2,1,#2BB1BB
82,Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2025,2,1,#2BB1BB
83,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2025,2,1,#2BB1BB
84,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2025,3,2,#22466B
85,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2025,3,2,#22466B
86,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2025,3,2,#22466B
87,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2025,3,2,#22466B
88,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2025,3,2,#22466B
89,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2025,3,2,#22466B
90,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2025,3,2,#22466B
91,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2025,3,2,#22466B
92,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2025,3,2,#22466B
93,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2025,3,2,#22466B
94,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2025,3,2,#22466B
95,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2025,3,2,#22466B
96,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2025,3,2,#22466B
97,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2025,3,2,#22466B
98,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2025,3,2,#22466B
99,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2025,3,2,#22466B
100,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2025,3,2,#22466B
101,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2025,3,2,#22466B
102,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2025,3,2,#22466B
103,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2025,3,2,#22466B
104,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2025,3,2,#22466B
105,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2025,3,2,#22466B
106,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2025,3,2,#22466B
107,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2025,3,2,#22466B
108,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2025,3,2,#22466B
109,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2025,3,2,#22466B
110,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2025,3,2,#22466B
111,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2025,3,2,#22466B
112,Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2025,3,2,#22466B
113,Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2025,3,2,#22466B
114,Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2025,3,2,#22466B
115,Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2025,3,2,#22466B
116,Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2025,3,2,#22466B
117,Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2025,3,2,#22466B
118,Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2025,3,2,#22466B
119,Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2025,3,2,#22466B
120,Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2025,3,2,#22466B
121,Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2025,3,2,#22466B
122,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2025,3,2,#22466B
123,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2025,3,2,#22466B
124,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2025,3,2,#22466B
125,Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2025,3,2,#22466B
126,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2030,28527,2,#F63366
127,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2030,24241,2,#F63366
128,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2030,51333,2,#F63366
129,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2030,19397,2,#F63366
130,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2030,24177,2,#F63366
131,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2030,50697,2,#F63366
132,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2030,21400,2,#F63366
133,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2030,154954,2,#F63366
134,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2030,63288,2,#F63366
135,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2030,70314,2,#F63366
136,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2030,10942,2,#F63366
137,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2030,229293,2,#F63366
138,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2030,3500,2,#F63366
139,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2030,10000,2,#F63366
140,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2030,274100,2,#F63366
141,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2030,3000,2,#F63366
142,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2030,2689,2,#F63366
143,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2030,2790,2,#F63366
144,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2030,26750,2,#F63366
145,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2030,64075,2,#F63366
146,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2030,6000,2,#F63366
147,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2030,73257,2,#F63366
148,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2030,75500,2,#F63366
149,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2030,71800,2,#F63366
150,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2030,215471,2,#F63366
151,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2030,248000,2,#F63366
152,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2030,6425,2,#F63366
153,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2030,409370,2,#F63366
154,Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2030,8730,2,#F63366
155,Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2030,76464,2,#F63366
156,Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2030,85940,2,#F63366
157,Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2030,105313,2,#F63366
158,Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,2030,188500,2,#F63366
159,Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2030,2250,2,#F63366
160,Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,2030,47268,2,#F63366
161,Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2030,4455000,2,#F63366
162,Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,2030,159079,2,#F63366
163,Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2030,30186,2,#F63366
164,Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2030,305447,2,#F63366
165,Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2030,50950,2,#F63366
166,Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2030,66420,2,#F63366
167,Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2030,5000,2,#F63366
168,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2030,2,2,#2BB1BB
169,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2030,2,2,#2BB1BB
170,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2030,2,2,#2BB1BB
171,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2030,2,2,#2BB1BB
172,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2030,2,2,#2BB1BB
173,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2030,2,2,#2BB1BB
174,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2030,2,2,#2BB1BB
175,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2030,6000,2,#2BB1BB
176,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2030,73257,2,#2BB1BB
177,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2030,75500,2,#2BB1BB
178,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2030,71800,2,#2BB1BB
179,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2030,215471,2,#2BB1BB
180,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2030,248000,2,#2BB1BB
181,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2030,6425,2,#2BB1BB
182,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2030,409370,2,#2BB1BB
183,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2030,8730,2,#2BB1BB
184,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2030,76464,2,#2BB1BB
185,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2030,85940,2,#2BB1BB
186,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2030,105313,2,#2BB1BB
187,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2030,188500,2,#2BB1BB
188,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2030,2250,2,#2BB1BB
189,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2030,47268,2,#2BB1BB
190,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2030,4455000,2,#2BB1BB
191,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2030,159079,2,#2BB1BB
192,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2030,30186,2,#2BB1BB
193,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2030,305447,2,#2BB1BB
194,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2030,50950,2,#2BB1BB
195,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2030,2,2,#2BB1BB
196,Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2030,2,2,#2BB1BB
197,Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2030,2,2,#2BB1BB
198,Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2030,2,2,#2BB1BB
199,Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2030,2,2,#2BB1BB
200,Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2030,2,2,#2BB1BB
201,Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2030,2,2,#2BB1BB
202,Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2030,2,2,#2BB1BB
203,Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2030,2,2,#2BB1BB
204,Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2030,2,2,#2BB1BB
205,Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2030,2,2,#2BB1BB
206,Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2030,2,2,#2BB1BB
207,Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2030,2,2,#2BB1BB
208,Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2030,2,2,#2BB1BB
209,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2030,2,2,#2BB1BB
210,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2030,3,2,#22466B
211,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2030,3,2,#22466B
212,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2030,6000,2,#22466B
213,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2030,73257,2,#22466B
214,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2030,75500,2,#22466B
215,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2030,71800,2,#22466B
216,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2030,215471,2,#22466B
217,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2030,248000,2,#22466B
218,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2030,6425,2,#22466B
219,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2030,409370,2,#22466B
220,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2030,8730,2,#22466B
221,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2030,76464,2,#22466B
222,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2030,85940,2,#22466B
223,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2030,105313,2,#22466B
224,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2030,188500,2,#22466B
225,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2030,2250,2,#22466B
226,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2030,47268,2,#22466B
227,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2030,4455000,2,#22466B
228,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2030,159079,2,#22466B
229,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2030,30186,2,#22466B
230,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2030,305447,2,#22466B
231,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2030,50950,2,#22466B
232,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2030,3,2,#22466B
233,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2030,3,2,#22466B
234,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2030,3,2,#22466B
