Variable,Study Region,Contractor,2025,2030,2035,2040,2045,Notes
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,5,3000,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,5,2689,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,5,2790,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,5,26750,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,5,64075,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,6000,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,5,73257,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,75500,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,5,71800,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,5,215471,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,5,248000,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",5,6425,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,5,409370,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,8730,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,76464,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,5,85940,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,5,105313,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,5,188500,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,5,2250,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,5,47268,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,5,4455000,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,5,159079,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,30186,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,5,305447,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,5,50950,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,5,66420,10,15,20,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,5,5000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,5,29527,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,5,25241,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,5,52333,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,5,20397,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,5,25177,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,5,51697,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,5,22400,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,5,155954,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,5,64288,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,5,71314,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,5,11942,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,5,230293,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,5,4500,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,5,11000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,5,275100,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,5,4000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,5,3689,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,5,3790,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,5,27750,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,5,65075,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,7000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,5,74257,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,76500,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,5,72800,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,5,216471,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,5,249000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",5,7425,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,5,410370,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,9730,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,77464,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,5,86940,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,5,106313,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,5,189500,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,5,3250,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,5,48268,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,5,4456000,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,5,160079,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,31186,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,5,306447,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,5,51950,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,5,67420,10,15,20,2020 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,5,6000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,5,30527,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,5,26241,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,5,53333,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,5,21397,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,5,26177,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,5,52697,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,5,23400,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,5,156954,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,5,65288,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,5,72314,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,5,12942,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,5,231293,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,5,5500,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,5,12000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,5,276100,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,5,5000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,5,4689,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,5,4790,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,5,28750,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,5,66075,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,8000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,5,75257,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,77500,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,5,73800,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,5,217471,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,5,250000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",5,8425,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,5,411370,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,10730,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,78464,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,5,87940,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,5,107313,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,5,190500,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,5,4250,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,5,49268,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,5,4457000,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,5,161079,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,32186,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,5,307447,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,5,52950,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,5,68420,10,15,20,2020 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,5,7000,10,15,20,2020 UWMP Table 4.3
